business_name,city,state,website,phone,contact_method,industry,likely_opportunity,priority_score,to_email,status,email_sent,sent_at,followup_due,scan_notes,contact_note,contactability,facebook_url,instagram_url,contact_form_url,social_channels,social_dm_text,lat,lng
Sears Appliance Repair,Loves Park,IL,https://www.searshomeservices.com/locations/il/rockford/sears-appliance-repair/7200-harrison-ave,8152610265,email,appliance_repair,,,be@fault.water,drafted,,,,,,email_found,https://www.facebook.com/SearsHomeServices,https://www.instagram.com/searshomeexpert/,https://www.searshomeservices.com/static/icons/general/schedule-now-lg.svg,"email_found,facebook_found,instagram_found",Hey Sears Appliance Repair — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Loves Park that replies to missed callers automatically. Happy to send a quick example — just let me know!,,
Rockford Refrigeration Supply Co. & Air Pneumatic Tool Repair,Loves Park,IL,,,phone,appliance_repair,,,,drafted,,,,,,no_website,,,,no_contact_channel,Hey Rockford Refrigeration Supply Co. & Air Pneumatic Tool Repair — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Loves Park that replies to missed callers automatically. Happy to send a quick example — just let me know!,,
"High PSI, Ltd.",Loves Park,IL,https://www.highpsirockford.com,7792102778,email,pressure_washing,,,info@highpsi.com,drafted,,,,,,email_found,https://www.facebook.com/Highpsiltd,,https://www.highpsirockford.com/contact-high-psi-pressure-washers/,"email_found,facebook_found","Hey High PSI, Ltd. — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Loves Park that replies to missed callers automatically. Happy to send a quick example — just let me know!",,
Rockford ProWash INC,Loves Park,IL,https://rpwprowash.com,7793483135,email,pressure_washing,,,rockfordprowash@gmail.com,drafted,,,,,,email_found,https://www.facebook.com/RpwProWash,,https://rpwprowash.com/wp-content/themes/enfold/config-templatebuilder/avia-shortcodes/contact/contact.css?ver=7.1.1,"email_found,facebook_found",Hey Rockford ProWash INC — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Loves Park that replies to missed callers automatically. Happy to send a quick example — just let me know!,,
Dot Exterior Cleaning,Loves Park,IL,http://dotscleaning.com,8153232156,website,pressure_washing,,,,drafted,,,,,,website_contact_only,,,,no_contact_channel,Hey Dot Exterior Cleaning — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Loves Park that replies to missed callers automatically. Happy to send a quick example — just let me know!,,
RPW ProWash,Loves Park,IL,http://rpwprowash.com,7793483135,email,pressure_washing,,,rockfordprowash@gmail.com,new,,,,,,email_found,https://www.facebook.com/RpwProWash,,,"email_found,facebook_found",Hey RPW ProWash — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Loves Park that replies to missed callers automatically. Happy to send a quick example — just let me know!,,
Viking Pro - Harry F Carlson Company,Loves Park,IL,http://www.hireaviking.com,8158476690,email,pressure_washing,,,micah@micahrich.com,new,,,,,,email_found,,,,email_found,Hey Viking Pro - Harry F Carlson Company — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Loves Park that replies to missed callers automatically. Happy to send a quick example — just let me know!,,
Aquablast LLC,Loves Park,IL,,7733400551,phone,pressure_washing,,,,drafted,,,,,,no_website,,,,no_contact_channel,Hey Aquablast LLC — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Loves Park that replies to missed callers automatically. Happy to send a quick example — just let me know!,,
Cherry Valley Wood Care,Loves Park,IL,http://www.cherryvalleywoodcare.com,8155449615,email,pressure_washing,,,cvwoodcare@yahoo.com,drafted,,,,,,email_found,https://www.facebook.com/Cherry-Valley-Wood-Care-1706342416277806,https://www.instagram.com/cherryvalleywoodcare/,http://www.cherryvalleywoodcare.com/contact,"email_found,facebook_found,instagram_found",Hey Cherry Valley Wood Care — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Loves Park that replies to missed callers automatically. Happy to send a quick example — just let me know!,,
C&C Plumbing,Morrill,ME,,2073235356,phone,plumbing,,,,drafted,,,,area search lat=44.6512 lng=-69.3454 r=1000m,,no_website,,,,no_contact_channel,Hey C&C Plumbing — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Morrill that replies to missed callers automatically. Happy to send a quick example — just let me know!,44.4208119,-69.15776819999999
Kennebec Plumbing & Heating Inc.,Fairfield,ME,https://kennebecplumbing.com,2077420042,email,plumbing,,,office@kennebecplumbing.com,drafted,,,,area search lat=44.6512 lng=-69.3454 r=1000m,,email_found,https://www.facebook.com/kennebecplumbing,,https://kennebecplumbing.com/contact-us/,"email_found,facebook_found",Hey Kennebec Plumbing & Heating Inc. — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Fairfield that replies to missed callers automatically. Happy to send a quick example — just let me know!,44.626709299999995,-69.5897358
Elevation Plumbing,Swanville,ME,https://elevation-plumbing.com,2073229010,website,plumbing,,,,drafted,,,,website unreachable; area search lat=44.6512 lng=-69.3454 r=1000m,,website_unreachable,,,,no_contact_channel,Hey Elevation Plumbing — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Swanville that replies to missed callers automatically. Happy to send a quick example — just let me know!,44.5282564,-68.9803829
Emerson's Plumbing & Heating,Carmel,ME,https://www.emersonsplumbing.com,2078482898,website,plumbing,,,,drafted,,,,website unreachable; area search lat=44.6512 lng=-69.3454 r=1000m,,website_unreachable,,,,no_contact_channel,Hey Emerson's Plumbing & Heating — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Carmel that replies to missed callers automatically. Happy to send a quick example — just let me know!,44.770166499999995,-68.9666867
Nichols Plumbing & Drain Cleaning,Brewer,ME,http://www.nichols-plumbing.com,2079891533,website,plumbing,,,,drafted,,,,area search lat=44.6512 lng=-69.3454 r=1000m,,website_contact_only,https://www.facebook.com/NicholsPlumbingMAINE,,http://www.nichols-plumbing.com/contact/,"facebook_found,contact_form_only",Hey Nichols Plumbing & Drain Cleaning — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Brewer that replies to missed callers automatically. Happy to send a quick example — just let me know!,44.7664361,-68.7704919
Collins Well Pump Services,Troy,ME,http://collinswellpumpservices.com,2078775159,email,plumbing,,,collinswellpumpservices@yahoo.com,drafted,,,,area search lat=44.6512 lng=-69.3454 r=1000m,,email_found,https://www.facebook.com/profile.php,,http://collinswellpumpservices.com/Contact/,"email_found,facebook_found",Hey Collins Well Pump Services — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Troy that replies to missed callers automatically. Happy to send a quick example — just let me know!,44.67941640000001,-69.2598682
Don's Plumbing And Heating Inc.,Dixmont,ME,,2073567503,phone,plumbing,,,,drafted,,,,area search lat=44.6512 lng=-69.3454 r=1000m,,no_website,,,,no_contact_channel,Hey Don's Plumbing And Heating Inc. — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Dixmont that replies to missed callers automatically. Happy to send a quick example — just let me know!,44.6801938,-69.0982733
Vin's Plumbing & Heating LLC.,Vassalboro,ME,https://www.vinsplumbingandheating.com,2076490150,email,plumbing,,,vincent.manocchio@icloud.com,drafted,,,,area search lat=44.6512 lng=-69.3454 r=1000m,,email_found,,,https://www.vinsplumbingandheating.com/contact,email_found,Hey Vin's Plumbing & Heating LLC. — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Vassalboro that replies to missed callers automatically. Happy to send a quick example — just let me know!,44.402524899999996,-69.70987380000001
Fortier’s Plumbing,Carmel,ME,,2073005426,phone,plumbing,,,,drafted,,,,area search lat=44.6512 lng=-69.3454 r=1000m,,no_website,,,,no_contact_channel,Hey Fortier’s Plumbing — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Carmel that replies to missed callers automatically. Happy to send a quick example — just let me know!,44.8118668,-69.0790755
John Travers Plumbing Heating & Drain,Unity,ME,,2079483403,phone,plumbing,,,,drafted,,,,area search lat=44.6512 lng=-69.3454 r=1000m,,no_website,,,,no_contact_channel,Hey John Travers Plumbing Heating & Drain — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Unity that replies to missed callers automatically. Happy to send a quick example — just let me know!,44.5882842,-69.3666269
