business_name,city,state,website,phone,contact_method,industry,likely_opportunity,priority_score,to_email,status,email_sent,sent_at,followup_due,scan_notes,contact_note,contactability,facebook_url,instagram_url,contact_form_url,social_channels,social_dm_text,lat,lng
"A-SNAP HEATING COOLING ELECTRIC, INC",Rockford,IL,https://www.a-snaphvac.com,8155199564,email,hvac,,,asnapheating@yahoo.com,drafted,,,,area search lat=42.2563 lng=-89.1479 r=1000m,,email_found,,,https://www.a-snaphvac.com/get-a-quote,email_found,"Hey A-SNAP HEATING COOLING ELECTRIC, INC — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!",42.279289,-89.1478813
Rockford HVAC Services,Rockford,IL,,7792023694,phone,hvac,,,,drafted,,,,area search lat=42.2563 lng=-89.1479 r=1000m,,no_website,,,,no_contact_channel,Hey Rockford HVAC Services — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.273438999999996,-89.15863739999999
AnderZ General Contracting,Rockford,IL,,8156217504,phone,construction,,,,drafted,,,,area search lat=42.2563 lng=-89.1236 r=1000m,,no_website,,,,no_contact_channel,Hey AnderZ General Contracting — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.381307199999995,-89.06022270000001
"Robin Hood, RPM",Rockford,IL,,8154890941,phone,auto,,,,drafted,,,,area search lat=42.2563 lng=-89.0993 r=1000m,,no_website,,,,no_contact_channel,"Hey Robin Hood, RPM — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!",42.251403599999996,-89.087271
Rockford Auto Repair Pros,Rockford,IL,http://bit.ly/ChicagosBestMM,8155069231,website,auto,,,,drafted,,,,website unreachable; area search lat=42.2563 lng=-89.0751 r=1000m,,website_unreachable,,,,no_contact_channel,Hey Rockford Auto Repair Pros — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.2667232,-89.0692055
Alpine Electric Inc,Rockford,IL,,8153985601,phone,electrical,,,,drafted,,,,area search lat=42.2563 lng=-89.0751 r=1000m,,no_website,,,,no_contact_channel,Hey Alpine Electric Inc — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.252588499999995,-89.0626999
Wilburn Heating & Air Co,Loves Park,IL,https://www.wilburnheatingandair.com,8152185933,email,hvac,,,jwilburn@wilburnheatingandair.com,drafted,,,,area search lat=42.2563 lng=-89.0751 r=1000m,,email_found,https://www.facebook.com/Wilburn-Heating-Air-Co-1408793189412559,,https://www.wilburnheatingandair.com/about/contact-us/,"email_found,facebook_found",Hey Wilburn Heating & Air Co — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Loves Park that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.3196211,-89.0634221
Plaza Auto Clinic,Rockford,IL,https://www.plazaautoclinic.com,8153973279,website,auto,,,,drafted,,,,area search lat=42.2563 lng=-89.0508 r=1000m,,website_contact_only,https://www.facebook.com/people,,https://www.plazaautoclinic.com/contact-us/,"facebook_found,contact_form_only",Hey Plaza Auto Clinic — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.258752099999995,-89.0545696
Honest Vehicle Care,Rockford,IL,https://honestvehiclecare.wordpress.com,8157081830,email,auto,,,honestautocare7@gmail.com,drafted,,,,area search lat=42.2563 lng=-89.0508 r=1000m,,email_found,,,,email_found,Hey Honest Vehicle Care — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.2581766,-89.0551833
Kurt's Lube Express & Service Center,Rockford,IL,http://www.kurtsauto.com,8153951900,email,auto,,,klesc@kurtsauto.com,new,,,,area search lat=42.2563 lng=-89.0508 r=1000m,,email_found,,,http://www.kurtsauto.com/services#schedulemaintenance,email_found,Hey Kurt's Lube Express & Service Center — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.2379053,-89.0043281
Alpine Auto Center,Rockford,IL,,8153987411,phone,auto,,,,drafted,,,,area search lat=42.2563 lng=-89.0508 r=1000m,,no_website,,,,no_contact_channel,Hey Alpine Auto Center — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.252344199999996,-89.0293346
MGM-K Exteriors Inc,Rockford,IL,https://mgm-kexteriors.com,8153190401,email,construction,,,mgm-kexteriors@att.net,drafted,,,,area search lat=42.2563 lng=-89.0508 r=1000m,,email_found,https://www.facebook.com/105040211729192,,https://mgm-kexteriors.com/contact-us,"email_found,facebook_found",Hey MGM-K Exteriors Inc — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.2346781,-89.0219114
Edison Electricians of Rockford,Rockford,IL,,7792084227,phone,electrical,,,,drafted,,,,area search lat=42.2563 lng=-89.0508 r=1000m,,no_website,,,,no_contact_channel,Hey Edison Electricians of Rockford — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.266843099999996,-89.04109389999999
Brock Electric Service,Rockford,IL,,,phone,electrical,,,,drafted,,,,area search lat=42.2563 lng=-89.0508 r=1000m,,no_website,,,,no_contact_channel,Hey Brock Electric Service — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.2783759,-89.0495124
Mikes Mobile Auto Repair,Rockford,IL,,7792071528,phone,auto,,,,drafted,,,,area search lat=42.2743 lng=-89.1479 r=1000m,,no_website,,,,no_contact_channel,Hey Mikes Mobile Auto Repair — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.2842626,-89.11163
Lee's Automotive,Rockford,IL,,8159628087,phone,auto,,,,drafted,,,,area search lat=42.2743 lng=-89.1479 r=1000m,,no_website,,,,no_contact_channel,Hey Lee's Automotive — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.2771287,-89.1298643
"Midwest Construction of Northern IL, Inc",Roscoe,IL,,8156235552,phone,construction,,,,drafted,,,,area search lat=42.2743 lng=-89.1479 r=1000m,,no_website,,,,no_contact_channel,"Hey Midwest Construction of Northern IL, Inc — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Roscoe that replies to missed callers automatically. Happy to send a quick example — just let me know!",42.420914599999996,-89.0092907
Triple RRR Services LLC,Rockford,IL,,7792728655,phone,construction,,,,new,,,,ambiguous business name; area search lat=42.2743 lng=-89.1479 r=1000m,,directory_or_ambiguous,,,,no_contact_channel,Hey Triple RRR Services LLC — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.25007730000001,-88.9859937
Apex Electrical,Roscoe,IL,https://apexelectricalillinois.com,8152004709,email,electrical,,,contact@apexelectricalillinois.com,drafted,,,,area search lat=42.2743 lng=-89.1479 r=1000m,,email_found,https://www.facebook.com/2008,https://www.instagram.com/squarespace/,https://apexelectricalillinois.com/contact,"email_found,facebook_found,instagram_found",Hey Apex Electrical — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Roscoe that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.4123334,-89.0441397
Louie's Auto Repair,Rockford,IL,,8159688611,phone,auto,,,,drafted,,,,area search lat=42.2743 lng=-89.1236 r=1000m,,no_website,,,,no_contact_channel,Hey Louie's Auto Repair — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.2885995,-89.1052565
Rockford Remodeling LLC,Rockford,IL,http://rockfordremodelingllc.com,8159800126,email,construction,,,rockfordremodelingllc@gmail.com,drafted,,,,area search lat=42.2743 lng=-89.1236 r=1000m,,email_found,https://www.facebook.com/2008,,http://rockfordremodelingllc.com/contact-us,"email_found,facebook_found",Hey Rockford Remodeling LLC — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Rockford that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.309719099999995,-89.11958179999999
Nunez Home’s Renovation,Loves Park,IL,https://nunezhomerenovation.com,7793330832,email,construction,,,sales@nunezhomerenovation.com,drafted,,,,area search lat=42.2743 lng=-89.1236 r=1000m,,email_found,https://www.facebook.com/Nunezhomesrenovations1,,https://nunezhomerenovation.com/contact/,"email_found,facebook_found",Hey Nunez Home’s Renovation — quick question. Do you ever miss calls when your team is out on jobs? I set up a simple text-back line for service companies in Loves Park that replies to missed callers automatically. Happy to send a quick example — just let me know!,42.325791599999995,-89.0338359
